BUKRS,GJAHR,MONAT,VERSION,VERSION_TXT,KOSTL,PRCTR,HKONT,CATEGORY,WAERS,DMBTR
1000,2025,8,1,Budget,10000010,P100002,730000,OPEX,EUR,233722.17
1000,2025,8,2,Rolling Forecast,10000010,P100002,730000,OPEX,EUR,228715.38
1000,2025,9,1,Budget,10000010,P100002,730000,OPEX,EUR,266398.02
1000,2025,9,2,Rolling Forecast,10000010,P100002,730000,OPEX,EUR,250686.59
1000,2025,10,1,Budget,10000010,P100002,730000,OPEX,EUR,342305.48
1000,2025,10,2,Rolling Forecast,10000010,P100002,730000,OPEX,EUR,307130.12
1000,2025,11,1,Budget,10000010,P100002,730000,OPEX,EUR,341823.66
1000,2025,11,2,Rolling Forecast,10000010,P100002,730000,OPEX,EUR,328783.68
1000,2025,12,1,Budget,10000010,P100002,730000,OPEX,EUR,366698.39
1000,2025,12,2,Rolling Forecast,10000010,P100002,730000,OPEX,EUR,354557.56
1000,2022,1,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,458107.68
1000,2022,1,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,458107.68
1000,2022,2,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,509530.29
1000,2022,2,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,509530.29
1000,2022,3,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,411911.7
1000,2022,3,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,411911.7
1000,2022,4,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,409701.63
1000,2022,4,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,475732.22
1000,2022,5,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,397961.32
1000,2022,5,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,470449.09
1000,2022,6,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,399151.81
1000,2022,6,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,470984.8
1000,2022,7,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,481537.51
1000,2022,7,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,488287.81
1000,2022,8,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,429467.17
1000,2022,8,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,464856.16
1000,2022,9,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,428709.41
1000,2022,9,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,464515.16
1000,2022,10,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,430690.08
1000,2022,10,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,458549.83
1000,2022,11,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,473241.58
1000,2022,11,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,477698.0
1000,2022,12,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,447863.48
1000,2022,12,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,466277.86
1000,2023,1,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,477880.83
1000,2023,1,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,477880.83
1000,2023,2,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,457239.96
1000,2023,2,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,457239.96
1000,2023,3,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,530524.36
1000,2023,3,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,530524.36
1000,2023,4,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,444513.1
1000,2023,4,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,448776.49
1000,2023,5,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,487547.97
1000,2023,5,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,468142.19
1000,2023,6,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,478994.11
1000,2023,6,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,464292.95
1000,2023,7,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,494274.5
1000,2023,7,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,459821.09
1000,2023,8,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,386941.36
1000,2023,8,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,411521.18
1000,2023,9,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,413077.23
1000,2023,9,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,423282.32
1000,2023,10,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,398985.33
1000,2023,10,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,408765.85
1000,2023,11,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,468413.71
1000,2023,11,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,440008.62
1000,2023,12,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,463837.2
1000,2023,12,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,437949.19
1000,2024,1,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,467650.91
1000,2024,1,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,467650.91
1000,2024,2,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,383078.85
1000,2024,2,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,383078.85
1000,2024,3,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,394598.89
1000,2024,3,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,394598.89
1000,2024,4,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,438141.0
1000,2024,4,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,422371.4
1000,2024,5,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,507364.83
1000,2024,5,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,453522.12
1000,2024,6,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,490386.39
1000,2024,6,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,445881.82
1000,2024,7,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,398871.99
1000,2024,7,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,417980.76
1000,2024,8,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,474440.57
1000,2024,8,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,451986.61
1000,2024,9,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,470064.0
1000,2024,9,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,450017.16
1000,2024,10,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,467149.26
1000,2024,10,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,440971.63
1000,2024,11,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,563293.14
1000,2024,11,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,484236.37
1000,2024,12,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,501800.7
1000,2024,12,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,456564.78
1000,2025,1,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,434670.77
1000,2025,1,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,434670.77
1000,2025,2,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,450728.49
1000,2025,2,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,450728.49
1000,2025,3,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,496730.8
1000,2025,3,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,496730.8
1000,2025,4,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,483805.42
1000,2025,4,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,489063.74
1000,2025,5,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,451896.03
1000,2025,5,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,474704.51
1000,2025,6,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,416312.81
1000,2025,6,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,458692.06
1000,2025,7,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,385410.49
1000,2025,7,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,434102.13
1000,2025,8,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,493711.96
1000,2025,8,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,482837.8
1000,2025,9,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,463284.35
1000,2025,9,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,469145.37
1000,2025,10,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,408744.37
1000,2025,10,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,444574.11
1000,2025,11,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,444466.29
1000,2025,11,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,460648.97
1000,2025,12,1,Budget,10000010,P100002,780000,DEPRECIATION,EUR,534990.76
1000,2025,12,2,Rolling Forecast,10000010,P100002,780000,DEPRECIATION,EUR,501384.98
1000,2022,1,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,961440.28
1000,2022,1,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,961440.28
1000,2022,2,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,859312.18
1000,2022,2,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,859312.18
1000,2022,3,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,881720.34
1000,2022,3,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,881720.34
1000,2022,4,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,937522.75
1000,2022,4,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,778280.1
1000,2022,5,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,906398.6
1000,2022,5,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,764274.23
1000,2022,6,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,796296.91
1000,2022,6,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,714728.47
1000,2022,7,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,767598.53
1000,2022,7,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,744839.15
1000,2022,8,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,899771.49
1000,2022,8,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,804316.98
1000,2022,9,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,851611.31
1000,2022,9,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,782644.9
1000,2022,10,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,796054.39
1000,2022,10,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,810063.35
1000,2022,11,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,834365.04
1000,2022,11,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,827303.14
1000,2022,12,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,772333.08
1000,2022,12,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,799388.77
1000,2023,1,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,1080680.48
1000,2023,1,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,1080680.48
1000,2023,2,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,1024637.58
1000,2023,2,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,1024637.58
1000,2023,3,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,1207222.74
1000,2023,3,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,1207222.74
1000,2023,4,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,1027205.6
1000,2023,4,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,894750.07
1000,2023,5,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,1127117.89
1000,2023,5,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,939710.61
1000,2023,6,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,1161291.32
1000,2023,6,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,955088.65
1000,2023,7,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,1014216.5
1000,2023,7,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,926369.3
1000,2023,8,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,1200874.79
1000,2023,8,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,1010365.53
1000,2023,9,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,1057934.61
1000,2023,9,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,946042.45
1000,2023,10,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,951143.13
1000,2023,10,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,886825.14
1000,2023,11,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,1099194.54
1000,2023,11,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,953448.28
1000,2023,12,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,909971.39
1000,2023,12,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,868297.86
1000,2024,1,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,779879.33
1000,2024,1,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,779879.33
1000,2024,2,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,913659.29
1000,2024,2,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,913659.29
1000,2024,3,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,894365.37
1000,2024,3,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,894365.37
1000,2024,4,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,887870.93
1000,2024,4,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,1011947.6
1000,2024,5,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,937591.39
1000,2024,5,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,1034321.81
1000,2024,6,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,827989.47
1000,2024,6,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,985000.94
1000,2024,7,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,830535.26
1000,2024,7,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,1018664.03
1000,2024,8,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,889247.65
1000,2024,8,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,1045084.6
1000,2024,9,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,834043.42
1000,2024,9,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,1020242.7
1000,2024,10,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,811796.29
1000,2024,10,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,991328.68
1000,2024,11,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,910401.25
1000,2024,11,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,1035700.91
1000,2024,12,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,813477.35
1000,2024,12,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,992085.16
1000,2025,1,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,1245670.83
1000,2025,1,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,1245670.83
1000,2025,2,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,1213598.03
1000,2025,2,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,1213598.03
1000,2025,3,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,1203310.92
1000,2025,3,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,1203310.92
1000,2025,4,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,1335153.8
1000,2025,4,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,1221917.69
1000,2025,5,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,1131599.65
1000,2025,5,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,1130318.32
1000,2025,6,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,1293110.95
1000,2025,6,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,1202998.41
1000,2025,7,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,1085933.88
1000,2025,7,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,1083072.01
1000,2025,8,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,1175593.78
1000,2025,8,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,1123418.96
1000,2025,9,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,1090042.78
1000,2025,9,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,1084921.01
1000,2025,10,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,1247007.19
1000,2025,10,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,1145445.93
1000,2025,11,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,1170236.97
1000,2025,11,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,1110899.33
1000,2025,12,1,Budget,10000011,P100003,600000,PERSONNEL,EUR,1419880.11
1000,2025,12,2,Rolling Forecast,10000011,P100003,600000,PERSONNEL,EUR,1223238.74
1000,2022,1,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,36973.58
1000,2022,1,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,36973.58
1000,2022,2,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,35367.67
1000,2022,2,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,35367.67
1000,2022,3,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,2100527.58
1000,2022,3,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,2100527.58
1000,2022,4,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,31668.16
1000,2022,4,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,36676.07
1000,2022,5,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,34781.19
1000,2022,5,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,38076.93
1000,2022,6,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,38901.63
1000,2022,6,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,39931.13
1000,2022,7,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,35961.04
1000,2022,7,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,38330.23
1000,2022,8,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,36239.12
1000,2022,8,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,38455.37
1000,2022,9,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,36139.93
1000,2022,9,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,38410.73
1000,2022,10,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,48082.82
1000,2022,10,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,43496.83
1000,2022,11,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,39145.6
1000,2022,11,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,39475.08
1000,2022,12,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,3712416.15
1000,2022,12,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,3856543.01
1000,2023,1,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,39483.58
1000,2023,1,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,39483.58
1000,2023,2,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,38679.46
1000,2023,2,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,38679.46
1000,2023,3,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,2230498.23
1000,2023,3,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,2230498.23
1000,2023,4,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,38511.03
1000,2023,4,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,43129.39
1000,2023,5,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,34287.06
1000,2023,5,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,41228.6
1000,2023,6,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,36156.56
1000,2023,6,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,42069.87
1000,2023,7,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,36952.3
1000,2023,7,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,42120.46
1000,2023,8,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,43863.44
1000,2023,8,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,45230.47
1000,2023,9,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,38428.72
1000,2023,9,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,42784.85
1000,2023,10,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,41549.52
1000,2023,10,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,43875.9
1000,2023,11,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,34928.68
1000,2023,11,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,40896.52
1000,2023,12,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,3929250.58
1000,2023,12,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,4286024.32
1000,2024,1,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,49501.1
1000,2024,1,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,49501.1
1000,2024,2,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,43940.85
1000,2024,2,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,43940.85
1000,2024,3,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,2530466.02
1000,2024,3,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,2530466.02
1000,2024,4,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,45096.2
1000,2024,4,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,40064.56
1000,2024,5,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,38896.8
1000,2024,5,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,37274.83
1000,2024,6,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,42741.69
1000,2024,6,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,39005.03
1000,2024,7,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,47491.65
1000,2024,7,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,41142.32
1000,2024,8,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,43775.71
1000,2024,8,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,39470.15
1000,2024,9,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,44167.76
1000,2024,9,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,39646.57
1000,2024,10,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,46896.08
1000,2024,10,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,41175.71
1000,2024,11,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,51254.63
1000,2024,11,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,43137.06
1000,2024,12,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,4646272.28
1000,2024,12,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,4098069.94
1000,2025,1,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,39928.26
1000,2025,1,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,39928.26
1000,2025,2,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,44506.58
1000,2025,2,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,44506.58
1000,2025,3,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,2435460.57
1000,2025,3,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,2435460.57
1000,2025,4,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,44913.04
1000,2025,4,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,41276.51
1000,2025,5,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,39981.71
1000,2025,5,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,39057.41
1000,2025,6,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,46589.52
1000,2025,6,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,42030.92
1000,2025,7,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,43802.01
1000,2025,7,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,40715.5
1000,2025,8,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,40372.03
1000,2025,8,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,39172.01
1000,2025,9,1,Budget,10000011,P100003,610000,PERSONNEL,EUR,42368.15
1000,2025,9,2,Rolling Forecast,10000011,P100003,610000,PERSONNEL,EUR,40070.26
